deliveryID,deliveryDate,deliverycoID
DV13,3/14/2021,SP50
DV14,3/11/2021,SP65
DV16,3/10/2021,SP71
DV20,3/15/2021,SP80
DV21,3/17/2021,SP83
DV24,3/18/2021,SP50
DV25,3/17/2021,SP65
DV27,3/14/2021,SP71
DV29,3/12/2021,SP80
DV30,3/13/2021,SP83
DV34,3/12/2021,SP50
DV35,3/17/2021,SP65
DV37,3/20/2021,SP71
DV38,3/14/2021,SP80
DV39,3/20/2021,SP83
DV41,3/13/2021,SP50
DV43,3/14/2021,SP65
DV44,3/21/2021,SP71
DV46,3/17/2021,SP80
DV47,3/21/2021,SP83
DV48,3/17/2021,SP50
DV50,3/28/2021,SP83
DV51,3/26/2021,SP65
DV52,3/31/2021,SP65
DV54,3/26/2021,SP50
DV55,4/3/2021,SP71
DV58,3/28/2021,SP71
DV60,4/4/2021,SP65
DV61,4/1/2021,SP80
DV62,3/29/2021,SP50
DV64,4/5/2021,SP65
DV65,4/4/2021,SP83
DV69,4/4/2021,SP71
DV70,3/31/2021,SP65
DV73,4/2/2021,SP83
DV75,3/31/2021,SP50
DV76,4/6/2021,SP80
DV77,4/5/2021,SP71
DV79,4/3/2021,SP71
DV80,4/5/2021,SP65
DV81,4/10/2021,SP50
