deliveryID,orderID,orderdetailID
DV13,OR001,ER170
DV14,OR002,ER171
DV16,OR003,ER172
DV20,OR004,ER174
DV21,OR005,ER175
DV24,OR006,ER177
DV25,OR007,ER178
DV27,OR008,ER179
DV29,OR009,ER180
DV30,OR010,ER181
DV34,OR011,ER183
DV35,OR012,ER184
DV37,OR013,ER185
DV38,OR014,ER186
DV39,OR015,ER190
DV41,OR016,ER193
DV43,OR017,ER194
DV44,OR018,ER197
DV46,OR019,ER199
DV47,OR020,ER201
DV48,OR021,ER202
DV50,OR022,ER203
DV51,OR023,ER204
DV52,OR024,ER205
DV54,OR025,ER206
DV55,OR026,ER209
DV58,OR027,ER211
DV60,OR028,ER214
DV61,OR029,ER215
DV62,OR030,ER217
DV64,OR031,ER219
DV65,OR032,ER221
DV69,OR033,ER222
DV70,OR034,ER224
DV73,OR035,ER226
DV75,OR036,ER227
DV76,OR037,ER228
DV77,OR038,ER230
DV79,OR039,ER233
DV80,OR040,ER234
DV81,OR041,ER235
